date,repository,path,pattern,correct,directory,basename,extension,lines,generated
2021-11-20,astn,src/pub/esc/legacy/notSureYet/formatCLI.ts,/src/*/esc/**/*.ts,true,src/pub/esc/legacy/notSureYet,formatCLI.ts,.ts,40,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,index.ts,.ts,11,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/SchemaSchemaBuilder.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,SchemaSchemaBuilder.ts,.ts,9,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/SchemaError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,SchemaError.ts,.ts,10,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/SchemaDeserializationError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,SchemaDeserializationError.ts,.ts,8,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/SchemaAndSideEffects.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,SchemaAndSideEffects.ts,.ts,11,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/CreateSchemaHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,CreateSchemaHandler.ts,.ts,14,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/CreateExternalSchemaLoader.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,CreateExternalSchemaLoader.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/CreateASTNUnmarshaller.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,CreateASTNUnmarshaller.ts,.ts,17,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/ContextSchemaResult.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,ContextSchemaResult.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/ContextSchemaIssue.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,ContextSchemaIssue.ts,.ts,10,false
2021-11-20,astn,src/pub/esc/interfaces/typedTokenize/ASTNUnmarshallIssue.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typedTokenize,ASTNUnmarshallIssue.ts,.ts,22,false
2021-11-20,astn,src/pub/esc/interfaces/typed/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,index.ts,.ts,9,false
2021-11-20,astn,src/pub/esc/interfaces/typed/definitions.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,definitions.ts,.ts,28,false
2021-11-20,astn,src/pub/esc/interfaces/typed/UnmarshallError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,UnmarshallError.ts,.ts,33,false
2021-11-20,astn,src/pub/esc/interfaces/typed/SerializationStyle.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,SerializationStyle.ts,.ts,4,false
2021-11-20,astn,src/pub/esc/interfaces/typed/InternalSchemaSpecification.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,InternalSchemaSpecification.ts,.ts,5,false
2021-11-20,astn,src/pub/esc/interfaces/typed/ITypedTreeHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,ITypedTreeHandler.ts,.ts,90,false
2021-11-20,astn,src/pub/esc/interfaces/typed/IMarshallableDataset.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,IMarshallableDataset.ts,.ts,29,false
2021-11-20,astn,src/pub/esc/interfaces/typed/Datastore.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,Datastore.ts,.ts,23,false
2021-11-20,astn,src/pub/esc/interfaces/typed/CreateTreeUnmarshaller.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/typed,CreateTreeUnmarshaller.ts,.ts,16,false
2021-11-20,astn,src/pub/esc/interfaces/tokenLevel/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/tokenLevel,index.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/interfaces/tokenLevel/TokenizerAnnotationData.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/tokenLevel,TokenizerAnnotationData.ts,.ts,27,false
2021-11-20,astn,src/pub/esc/interfaces/tokenLevel/Range.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/tokenLevel,Range.ts,.ts,17,false
2021-11-20,astn,src/pub/esc/interfaces/tokenLevel/Location.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/tokenLevel,Location.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/interfaces/tokenLevel/IFormatInstructionWriter.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/tokenLevel,IFormatInstructionWriter.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/interfaces/tokenLevel/FormatInstruction.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/tokenLevel,FormatInstruction.ts,.ts,10,false
2021-11-20,astn,src/pub/esc/interfaces/schema/generated_schema.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/schema,generated_schema.ts,.ts,71,false
2021-11-20,astn,src/pub/esc/interfaces/schema/generated_CreateASTNSchemaDeserializer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/schema,generated_CreateASTNSchemaDeserializer.ts,.ts,9,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/tokens.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,tokens.ts,.ts,43,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,index.ts,.ts,12,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/StructureToken.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,StructureToken.ts,.ts,8,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/StackContext.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,StackContext.ts,.ts,8,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/ITreeHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,ITreeHandler.ts,.ts,74,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/IStructureParser.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,IStructureParser.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/IStructureHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,IStructureHandler.ts,.ts,19,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/IContentParser.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,IContentParser.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/IAnnotatedHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,IAnnotatedHandler.ts,.ts,56,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/CreateAnnotater.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,CreateAnnotater.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/ContentToken.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,ContentToken.ts,.ts,37,false
2021-11-20,astn,src/pub/esc/interfaces/grammar/AnnotatedToken.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/grammar,AnnotatedToken.ts,.ts,5,false
2021-11-20,astn,src/pub/esc/interfaces/etc/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/etc,index.ts,.ts,5,false
2021-11-20,astn,src/pub/esc/interfaces/etc/RetrievalError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/etc,RetrievalError.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/interfaces/etc/IStreamConsumer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/etc,IStreamConsumer.ts,.ts,4,false
2021-11-20,astn,src/pub/esc/interfaces/etc/IResourceProvider.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/etc,IResourceProvider.ts,.ts,11,false
2021-11-20,astn,src/pub/esc/interfaces/etc/DiagnosticSeverity.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/etc,DiagnosticSeverity.ts,.ts,4,false
2021-11-20,astn,src/pub/esc/interfaces/etc/CreateStreamConsumer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/etc,CreateStreamConsumer.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/interfaces/astn/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,index.ts,.ts,18,false
2021-11-20,astn,src/pub/esc/interfaces/astn/TreeParserError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,TreeParserError.ts,.ts,23,false
2021-11-20,astn,src/pub/esc/interfaces/astn/TokenizerError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,TokenizerError.ts,.ts,13,false
2021-11-20,astn,src/pub/esc/interfaces/astn/TokenError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,TokenError.ts,.ts,14,false
2021-11-20,astn,src/pub/esc/interfaces/astn/StructureError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,StructureError.ts,.ts,9,false
2021-11-20,astn,src/pub/esc/interfaces/astn/OnExpectIssue.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,OnExpectIssue.ts,.ts,8,false
2021-11-20,astn,src/pub/esc/interfaces/astn/IStructureErrorHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,IStructureErrorHandler.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/interfaces/astn/IExpectContext.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,IExpectContext.ts,.ts,179,false
2021-11-20,astn,src/pub/esc/interfaces/astn/ExpectedValue.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,ExpectedValue.ts,.ts,24,false
2021-11-20,astn,src/pub/esc/interfaces/astn/ExpectIssue.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,ExpectIssue.ts,.ts,58,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateTreeParser.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateTreeParser.ts,.ts,19,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateTokenizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateTokenizer.ts,.ts,17,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateStructureParser.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateStructureParser.ts,.ts,14,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateFormatter.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateFormatter.ts,.ts,12,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateExpectContext.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateExpectContext.ts,.ts,21,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateDummyTypedHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateDummyTypedHandler.ts,.ts,3,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateDummyTreeHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateDummyTreeHandler.ts,.ts,3,false
2021-11-20,astn,src/pub/esc/interfaces/astn/CreateASTNNormalizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces/astn,CreateASTNNormalizer.ts,.ts,12,false
2021-11-20,astn,src/pub/esc/interfaces/_export.ts,/src/*/esc/**/*.ts,true,src/pub/esc/interfaces,_export.ts,.ts,6,false
2021-11-20,astn,src/pub/esc/implementations/_schema/serializeSchema.generated.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_schema,serializeSchema.generated.ts,.ts,195,true
2021-11-20,astn,src/pub/esc/implementations/_schema/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_schema,index.ts,.ts,3,false
2021-11-20,astn,src/pub/esc/implementations/_schema/createASTNSchemaDeserializer.generated.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_schema,createASTNSchemaDeserializer.generated.ts,.ts,497,true
2021-11-20,astn,src/pub/esc/implementations/_schema/createASTNSchemaBuilder.generated.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_schema,createASTNSchemaBuilder.generated.ts,.ts,43,true
2021-11-20,astn,src/pub/esc/implementations/_etc/runProgram.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_etc,runProgram.ts,.ts,15,false
2021-11-20,astn,src/pub/esc/implementations/_etc/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_etc,index.ts,.ts,1,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/printUnmarshallError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,printUnmarshallError.ts,.ts,98,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/printSchemaSchemaError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,printSchemaSchemaError.ts,.ts,29,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/printSchemaDeserializationError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,printSchemaDeserializationError.ts,.ts,22,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/printDeserializeDiagnostic.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,printDeserializeDiagnostic.ts,.ts,43,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/printContextSchemaError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,printContextSchemaError.ts,.ts,20,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/marshall.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,marshall.ts,.ts,490,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/isPositionBeforeLocation.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,isPositionBeforeLocation.ts,.ts,13,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,index.ts,.ts,16,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createValueUnmarshaller.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createValueUnmarshaller.ts,.ts,1129,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createTypedForker.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createTypedForker.ts,.ts,82,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createTreeUnmarshaller.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createTreeUnmarshaller.ts,.ts,36,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createSchemaHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createSchemaHandler.ts,.ts,73,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createProcessorForASTNStreamWithContext.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createProcessorForASTNStreamWithContext.ts,.ts,78,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createMarshallInterface.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createMarshallInterface.ts,.ts,91,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createHoverTextsGenerator.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createHoverTextsGenerator.ts,.ts,120,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createHoverTextFinder.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createHoverTextFinder.ts,.ts,37,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createExternalSchemaLoader.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createExternalSchemaLoader.ts,.ts,74,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createDummyTypedHandler.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createDummyTypedHandler.ts,.ts,71,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createCodeCompletionsGenerator.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createCodeCompletionsGenerator.ts,.ts,546,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createCodeCompletionFinder.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createCodeCompletionFinder.ts,.ts,86,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createBuilder.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createBuilder.ts,.ts,100,false
2021-11-20,astn,src/pub/esc/implementations/_astnTyped/createASTNUnmarshaller.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astnTyped,createASTNUnmarshaller.ts,.ts,291,false
2021-11-20,astn,src/pub/esc/implementations/_astn/stringSerialization.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,stringSerialization.ts,.ts,38,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printTreeParserError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printTreeParserError.ts,.ts,64,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printTokenizerError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printTokenizerError.ts,.ts,26,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printTokenError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printTokenError.ts,.ts,34,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printStructureError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printStructureError.ts,.ts,28,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printRange.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printRange.ts,.ts,8,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printLocation.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printLocation.ts,.ts,5,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printExpectedValue.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printExpectedValue.ts,.ts,65,false
2021-11-20,astn,src/pub/esc/implementations/_astn/printExpectError.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,printExpectError.ts,.ts,109,false
2021-11-20,astn,src/pub/esc/implementations/_astn/index.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,index.ts,.ts,20,false
2021-11-20,astn,src/pub/esc/implementations/_astn/getEndLocationFromRange.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,getEndLocationFromRange.ts,.ts,8,false
2021-11-20,astn,src/pub/esc/implementations/_astn/expect2.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,expect2.ts,.ts,80,false
2021-11-20,astn,src/pub/esc/implementations/_astn/dummyHandlers.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,dummyHandlers.ts,.ts,56,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createTreeParser.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createTreeParser.ts,.ts,663,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createTokenizer2.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createTokenizer2.ts,.ts,521,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createTokenizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createTokenizer.ts,.ts,33,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createStructureParser.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createStructureParser.ts,.ts,223,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createStreamPreTokenizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createStreamPreTokenizer.ts,.ts,211,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createPreTokenizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createPreTokenizer.ts,.ts,1065,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createJSONSerializer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createJSONSerializer.ts,.ts,41,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createJSONFormatter.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createJSONFormatter.ts,.ts,166,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createFlattener.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createFlattener.ts,.ts,175,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createExpectContext.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createExpectContext.ts,.ts,730,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createAnnotater.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createAnnotater.ts,.ts,187,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createASTNSerializer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createASTNSerializer.ts,.ts,57,false
2021-11-20,astn,src/pub/esc/implementations/_astn/createASTNNormalizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,createASTNNormalizer.ts,.ts,184,false
2021-11-20,astn,src/pub/esc/implementations/_astn/TokenizerOptions.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,TokenizerOptions.ts,.ts,4,false
2021-11-20,astn,src/pub/esc/implementations/_astn/PreToken.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,PreToken.ts,.ts,64,false
2021-11-20,astn,src/pub/esc/implementations/_astn/IPreTokenizer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,IPreTokenizer.ts,.ts,19,false
2021-11-20,astn,src/pub/esc/implementations/_astn/IPreTokenStreamConsumer.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,IPreTokenStreamConsumer.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/implementations/_astn/ILocationState.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,ILocationState.ts,.ts,7,false
2021-11-20,astn,src/pub/esc/implementations/_astn/IChunk.ts,/src/*/esc/**/*.ts,true,src/pub/esc/implementations/_astn,IChunk.ts,.ts,7,false
2021-11-20,astn-schemaschemas,src/pub/esc/lowlevel/lowlevel.generated.ts,/src/*/esc/**/*.ts,true,src/pub/esc/lowlevel,lowlevel.generated.ts,.ts,7147,true